#;week;store;price_Boran;price_Zeyma;price_Liebo;price_Cranb;display_prom;feature_prom;display_prom_Liebo;feature_prom_Liebo;sales_Boran
2139;99;18;1.89;1.61;1.51;1.93;1;0;0;0;26
2140;100;18;1.89;1.61;1.51;1.93;0;0;0;0;10
2141;101;18;1.89;1.61;1.51;1.93;0;0;0;0;10
2142;102;18;1.78;1.61;1.61;1.93;0;0;0;1;10
2143;103;18;1.78;1.62;1.61;1.93;0;1;0;0;19
2144;104;18;1.78;1.62;1.61;1.79;0;0;0;0;14
2145;105;18;1.78;1.59;1.61;1.79;1;1;0;0;107
2146;106;18;1.78;1.59;1.61;1.79;0;0;0;1;11
2147;107;18;1.78;1.59;1.61;1.79;1;1;1;1;71
2148;108;18;1.78;1.59;1.61;1.79;1;0;0;0;36
2149;109;18;1.78;1.59;1.61;1.79;0;0;0;0;14
2150;110;18;1.78;1.59;1.61;1.79;0;0;0;0;10
2151;111;18;1.78;1.65;1.61;1.79;1;0;0;0;29
2152;112;18;1.78;1.65;1.61;1.79;0;0;0;0;13
2153;113;18;1.78;1.65;1.61;1.79;0;0;1;1;6
2154;114;18;1.85;1.65;1.61;1.91;0;0;0;0;12
2155;115;18;1.85;1.65;1.61;1.91;1;0;0;0;29
2156;116;18;1.75;1.59;1.61;1.91;0;0;0;0;12
2157;117;18;1.75;1.59;1.61;1.91;0;0;0;0;12
2158;118;18;1.75;1.59;1.61;1.91;0;0;0;0;11
2159;119;18;1.77;1.64;1.61;1.91;0;0;1;0;9
2160;120;18;1.77;1.64;1.61;1.91;0;0;0;0;13
2161;1;19;1.77;1.53;1.79;1.84;1;0;1;0;25
2162;2;19;1.77;1.53;1.79;1.84;0;0;1;0;9
2163;3;19;1.77;1.53;1.79;1.84;0;0;0;0;14
2164;4;19;1.77;1.53;1.88;1.84;0;1;0;0;22
2165;5;19;1.77;1.53;1.88;1.84;0;0;1;0;9
2166;6;19;1.77;1.53;1.88;1.84;0;0;1;1;7
2167;7;19;1.77;1.53;1.88;1.84;0;0;0;0;13
2168;8;19;1.77;1.53;1.88;1.84;0;0;0;0;9
2169;9;19;1.77;1.53;1.88;1.84;0;0;1;1;7
2170;10;19;1.85;1.53;1.88;1.84;1;0;0;0;32
2171;11;19;1.85;1.53;1.88;1.84;0;1;1;0;11
2172;12;19;1.85;1.53;1.88;1.84;1;1;0;1;94
2173;13;19;1.85;1.53;1.88;1.84;0;0;1;1;5
2174;14;19;1.85;1.53;1.88;1.84;0;0;0;0;13
2175;15;19;1.85;1.53;1.88;1.84;0;0;0;0;10
2176;16;19;1.85;1.53;1.88;1.84;0;1;0;1;22
2177;17;19;1.85;1.53;1.88;1.84;1;1;0;0;108
2178;18;19;1.8;1.53;1.88;1.84;0;0;0;0;9
2179;19;19;1.8;1.54;1.88;1.84;1;0;0;0;23
2180;20;19;1.8;1.54;1.88;1.84;0;0;0;0;13
2181;21;19;1.8;1.54;1.88;1.85;0;0;0;0;11
2182;22;19;1.8;1.54;1.88;1.85;0;0;0;0;13
2183;23;19;1.8;1.54;1.93;1.85;0;0;0;0;12
2184;24;19;1.8;1.54;1.93;1.85;1;0;0;0;37
2185;25;19;1.8;1.54;1.93;1.9;0;0;0;0;11
2186;26;19;1.91;1.54;1.93;1.9;0;0;1;0;12
2187;27;19;1.91;1.54;1.93;1.99;1;0;0;0;34
2188;28;19;1.91;1.54;1.93;1.99;0;0;0;0;14
2189;29;19;1.91;1.54;1.92;1.99;0;1;0;0;25
2190;30;19;1.91;1.54;1.92;1.99;0;1;0;0;29
2191;31;19;1.91;1.54;1.92;1.99;0;0;0;0;14
2192;32;19;1.91;1.54;1.92;1.99;0;0;0;0;10
2193;33;19;1.83;1.54;1.92;1.99;0;0;0;0;9
2194;34;19;1.83;1.54;1.87;2;0;0;0;0;12
2195;35;19;1.83;1.54;1.87;2;0;0;1;1;7
2196;36;19;1.83;1.54;1.87;2;0;1;0;0;22
2197;37;19;1.83;1.54;1.87;2;0;0;1;1;6
2198;38;19;1.83;1.54;1.87;2;0;1;0;0;17
2199;39;19;1.83;1.54;1.87;1.9;1;1;0;0;114
2200;40;19;1.83;1.54;1.87;1.92;0;0;1;1;6
2201;41;19;1.83;1.54;1.87;1.92;1;1;0;0;103
2202;42;19;1.83;1.54;1.87;1.92;0;0;0;0;13
2203;43;19;1.83;1.5;1.87;1.92;0;0;0;0;13
2204;44;19;1.83;1.5;1.87;1.92;1;1;0;0;131
2205;45;19;1.83;1.5;1.87;1.92;1;0;0;0;40
2206;46;19;1.83;1.5;1.87;1.92;1;1;0;0;130
2207;47;19;1.83;1.5;1.87;1.92;0;0;0;0;8
2208;48;19;1.83;1.5;1.87;1.92;0;0;0;0;9
2209;49;19;1.83;1.5;1.87;1.92;0;0;0;0;11
2210;50;19;1.83;1.5;1.87;1.92;0;0;0;1;11
2211;51;19;1.83;1.5;1.87;1.92;0;0;0;0;10
2212;52;19;1.83;1.5;1.87;1.92;0;1;1;1;9
2213;53;19;1.83;1.5;1.87;1.92;1;0;1;0;27
2214;54;19;1.83;1.5;1.87;1.92;0;0;0;0;10
2215;55;19;1.83;1.5;1.9;1.92;1;0;0;0;28
2216;56;19;1.83;1.5;1.9;1.92;1;1;0;0;92
2217;57;19;1.83;1.5;1.9;1.92;1;1;0;0;108
2218;58;19;1.83;1.5;1.9;1.92;0;0;0;0;14
2219;59;19;1.83;1.5;1.9;1.92;0;0;0;0;8
2220;60;19;1.83;1.5;1.9;1.77;1;1;0;0;60
2221;61;19;1.83;1.5;1.9;1.77;0;0;1;1;7
2222;62;19;1.83;1.5;1.9;1.77;0;0;0;0;13
2223;63;19;1.83;1.48;1.9;1.77;0;0;0;0;14
2224;64;19;1.83;1.48;1.9;1.77;0;0;0;0;7
2225;65;19;1.94;1.48;1.9;1.77;0;0;1;0;9
2226;66;19;1.94;1.48;1.9;1.77;0;1;0;0;12
2227;67;19;1.94;1.48;1.9;1.77;0;0;1;1;6
2228;68;19;1.94;1.48;1.89;1.77;1;0;0;0;33
2229;69;19;1.94;1.59;1.78;1.77;0;0;1;0;7
2230;70;19;1.94;1.59;1.78;1.77;0;0;0;0;13
2231;71;19;1.94;1.59;1.78;1.77;0;0;0;0;8
2232;72;19;1.94;1.59;1.78;1.77;0;0;0;0;9
2233;73;19;1.94;1.59;1.88;1.77;0;0;1;0;11
2234;74;19;1.94;1.59;1.88;1.77;0;0;0;0;9
2235;75;19;1.94;1.54;1.88;1.77;1;0;0;0;29
2236;76;19;1.94;1.54;1.88;1.77;0;0;1;0;8
2237;77;19;1.94;1.54;1.88;1.77;0;0;0;0;10
2238;78;19;1.98;1.54;1.88;1.77;1;1;0;0;101
2239;79;19;2;1.54;1.88;1.77;0;0;0;0;9
2240;80;19;2;1.54;1.88;1.77;0;0;0;0;7
2241;81;19;2;1.54;1.88;1.77;0;0;0;0;11
2242;82;19;2;1.54;1.88;1.77;1;0;0;0;28
2243;83;19;1.94;1.54;1.88;1.77;0;0;0;0;11
2244;84;19;1.94;1.54;1.88;1.77;1;1;0;0;112
2245;85;19;1.94;1.54;1.88;1.77;0;0;0;0;13
2246;86;19;1.94;1.54;1.88;1.77;0;0;0;0;10
2247;87;19;1.94;1.54;1.88;1.77;0;0;0;0;6
2248;88;19;1.89;1.54;1.88;1.94;1;0;0;0;37
2249;89;19;1.89;1.54;1.88;1.94;0;0;0;0;11
2250;90;19;1.89;1.53;1.88;1.94;1;0;0;0;31
2251;91;19;1.89;1.53;1.87;1.94;0;0;0;0;12
2252;92;19;1.89;1.53;1.87;1.94;0;0;0;0;10
2253;93;19;1.89;1.53;1.87;1.94;0;0;0;0;9
2254;94;19;1.89;1.53;1.87;1.94;0;0;0;0;9
2255;95;19;1.89;1.53;1.87;1.94;1;0;0;0;29
2256;96;19;1.89;1.53;1.87;1.94;0;0;0;0;12
2257;97;19;1.89;1.53;1.87;1.94;0;0;0;0;11
2258;98;19;1.89;1.53;1.87;1.94;0;0;0;0;9
2259;99;19;1.89;1.53;1.87;1.94;1;1;1;0;114
2260;100;19;1.89;1.53;1.87;1.94;1;0;1;0;16
2261;101;19;1.89;1.53;1.87;1.94;0;0;0;0;11
2262;102;19;1.89;1.53;1.87;1.89;0;0;0;0;15
2263;103;19;1.89;1.53;1.87;1.89;0;0;1;0;8
2264;104;19;1.89;1.53;1.87;1.89;0;0;0;0;14
2265;105;19;1.89;1.53;1.87;1.89;0;0;0;0;17
2266;106;19;1.89;1.6;1.87;1.89;0;0;0;0;10
2267;107;19;1.89;1.6;1.87;1.89;0;0;0;0;11
2268;108;19;1.89;1.6;1.87;1.89;0;0;0;0;10
2269;109;19;1.89;1.6;1.87;1.89;1;0;0;0;22
2270;110;19;1.78;1.72;1.87;1.89;0;0;0;0;12
2271;111;19;1.73;1.72;1.87;1.89;0;0;0;0;17
2272;112;19;1.73;1.72;1.87;2.01;0;1;1;0;28
2273;113;19;1.73;1.72;1.87;2.01;0;0;0;0;17
2274;114;19;1.73;1.6;1.87;1.9;0;0;0;0;12
2275;115;19;1.73;1.6;1.87;1.9;0;0;1;0;9
2276;116;19;1.73;1.6;1.9;1.9;0;0;1;1;7
2277;117;19;1.73;1.6;1.9;1.9;0;0;0;0;14
2278;118;19;1.89;1.6;1.9;1.9;0;0;0;0;15
2279;119;19;1.89;1.6;1.9;2;0;0;0;0;11
2280;120;19;1.89;1.6;1.9;2;0;0;0;0;11
2281;1;20;1.4;1.39;1.43;1.68;0;0;0;0;26
2282;2;20;1.4;1.39;1.43;1.68;0;0;0;0;28
2283;3;20;1.42;1.39;1.43;1.68;0;0;0;0;41
2284;4;20;1.42;1.39;1.43;1.68;0;0;0;0;30
2285;5;20;1.42;1.39;1.43;1.68;0;0;0;0;33
2286;6;20;1.42;1.39;1.43;1.68;0;0;0;0;19
2287;7;20;1.42;1.39;1.43;1.68;0;0;0;0;17
2288;8;20;1.42;1.39;1.43;1.68;0;0;0;0;23
2289;9;20;1.42;1.39;1.43;1.68;0;0;0;0;22
2290;10;20;1.42;1.39;1.43;1.68;0;0;0;0;24
2291;11;20;1.42;1.39;1.43;1.68;0;0;0;0;14
2292;12;20;1.46;1.39;1.43;1.71;0;0;0;0;18
2293;13;20;1.46;1.39;1.43;1.71;0;0;0;0;14
2294;14;20;1.46;1.39;1.43;1.71;0;0;0;0;33
2295;15;20;1.46;1.39;1.53;1.55;0;0;0;0;23
2296;16;20;1.46;1.39;1.53;1.55;0;0;0;0;19
2297;17;20;1.46;1.39;1.53;1.55;0;0;0;0;27
2298;18;20;1.46;1.39;1.37;1.55;0;0;0;0;29
2299;19;20;1.46;1.39;1.37;1.55;0;0;0;0;25
2300;20;20;1.46;1.39;1.37;1.55;0;0;0;0;24
2301;21;20;1.46;1.39;1.37;1.55;0;0;0;0;34
2302;22;20;1.46;1.39;1.39;1.55;0;0;0;0;39
2303;23;20;1.46;1.39;1.39;1.55;0;0;0;0;23
2304;24;20;1.46;1.42;1.39;1.55;0;0;0;0;31
2305;25;20;1.46;1.42;1.34;1.63;0;0;0;0;32
2306;26;20;1.52;1.42;1.34;1.58;0;0;0;0;23
2307;27;20;1.52;1.42;1.34;1.58;0;0;0;0;28
2308;28;20;1.52;1.42;1.34;1.58;0;0;0;0;22
2309;29;20;1.52;1.42;1.34;1.58;0;0;0;0;21
2310;30;20;1.52;1.42;1.34;1.58;0;0;0;0;17
2311;31;20;1.52;1.42;1.34;1.58;0;0;0;0;25
2312;32;20;1.52;1.42;1.34;1.58;0;0;0;0;22
2313;33;20;1.52;1.42;1.34;1.58;0;0;0;0;26
2314;34;20;1.52;1.42;1.34;1.58;0;0;0;0;18
2315;35;20;1.52;1.42;1.34;1.58;0;0;0;0;27
2316;36;20;1.52;1.42;1.34;1.58;0;0;0;0;23
2317;37;20;1.41;1.42;1.34;1.58;0;0;0;0;34
2318;38;20;1.41;1.42;1.34;1.58;0;0;0;0;34
2319;39;20;1.41;1.42;1.36;1.58;0;0;0;0;27
2320;40;20;1.41;1.42;1.36;1.58;0;0;0;0;32
2321;41;20;1.41;1.42;1.36;1.58;0;0;0;0;20
2322;42;20;1.41;1.42;1.36;1.58;0;0;0;0;22
2323;43;20;1.41;1.3;1.36;1.58;0;0;0;0;29
2324;44;20;1.41;1.3;1.36;1.58;0;0;0;0;25
2325;45;20;1.41;1.36;1.36;1.58;0;0;0;0;36
2326;46;20;1.41;1.36;1.36;1.58;0;0;0;0;36
2327;47;20;1.41;1.36;1.47;1.58;0;0;0;0;32
2328;48;20;1.41;1.39;1.47;1.58;0;0;0;0;23
2329;49;20;1.41;1.39;1.47;1.73;0;0;0;0;26
2330;50;20;1.41;1.38;1.47;1.73;0;0;0;0;33
2331;51;20;1.41;1.38;1.47;1.73;0;0;0;0;28
2332;52;20;1.41;1.38;1.47;1.73;0;0;0;0;27
2333;53;20;1.41;1.38;1.47;1.73;0;0;0;0;20
2334;54;20;1.41;1.38;1.47;1.73;0;0;0;0;25
2335;55;20;1.41;1.38;1.47;1.73;0;0;0;0;28
2336;56;20;1.41;1.38;1.47;1.73;0;0;0;0;29
2337;57;20;1.41;1.38;1.47;1.73;0;0;0;0;40
2338;58;20;1.41;1.38;1.47;1.73;0;0;0;0;23
2339;59;20;1.41;1.38;1.47;1.73;0;0;0;0;23
2340;60;20;1.41;1.42;1.47;1.73;0;0;0;0;33
2341;61;20;1.41;1.42;1.47;1.73;0;0;0;0;22
2342;62;20;1.41;1.42;1.47;1.73;0;0;0;0;30
2343;63;20;1.41;1.42;1.41;1.73;0;0;0;0;19
2344;64;20;1.41;1.42;1.41;1.73;0;0;0;0;27
2345;65;20;1.41;1.42;1.41;1.73;0;0;0;0;39
2346;66;20;1.41;1.42;1.41;1.73;0;0;0;0;34
2347;67;20;1.41;1.42;1.41;1.73;0;0;0;0;26
2348;68;20;1.41;1.42;1.41;1.73;0;0;0;0;35
2349;69;20;1.41;1.42;1.41;1.76;0;0;0;0;42
2350;70;20;1.41;1.42;1.41;1.76;0;0;0;0;42
2351;71;20;1.37;1.42;1.41;1.76;0;0;0;0;39
2352;72;20;1.37;1.42;1.41;1.76;0;0;0;0;27
2353;73;20;1.37;1.42;1.41;1.76;0;0;0;0;30
2354;74;20;1.37;1.42;1.41;1.76;0;0;0;0;35
2355;75;20;1.41;1.42;1.41;1.76;0;0;0;0;20
2356;76;20;1.41;1.42;1.41;1.76;0;0;0;0;37
2357;77;20;1.41;1.42;1.41;1.76;0;0;0;0;24
2358;78;20;1.41;1.42;1.41;1.76;0;0;0;0;31
2359;79;20;1.41;1.42;1.41;1.76;0;0;0;0;22
2360;80;20;1.41;1.42;1.41;1.76;0;0;0;0;38
2361;81;20;1.41;1.42;1.41;1.76;0;0;0;0;44
2362;82;20;1.46;1.42;1.41;1.7;0;0;0;0;28
2363;83;20;1.46;1.53;1.41;1.7;0;0;0;0;26
2364;84;20;1.46;1.53;1.41;1.7;0;0;0;0;26
2365;85;20;1.46;1.38;1.41;1.68;0;0;0;0;30
2366;86;20;1.46;1.38;1.41;1.68;0;0;0;0;24
2367;87;20;1.46;1.38;1.41;1.68;0;0;0;0;20
2368;88;20;1.42;1.38;1.41;1.63;0;0;0;0;22
2369;89;20;1.42;1.38;1.41;1.63;0;0;0;0;24
2370;90;20;1.42;1.38;1.41;1.63;0;0;0;0;28
2371;91;20;1.42;1.38;1.4;1.63;0;0;0;0;26
2372;92;20;1.42;1.38;1.4;1.63;0;0;0;0;23
2373;93;20;1.42;1.38;1.4;1.63;0;0;0;0;38
2374;94;20;1.42;1.38;1.4;1.63;0;0;0;0;23
2375;95;20;1.42;1.38;1.4;1.63;0;0;0;0;39
2376;96;20;1.42;1.38;1.4;1.63;0;0;0;0;35
2377;97;20;1.42;1.38;1.4;1.63;0;0;0;0;24
2378;98;20;1.42;1.38;1.4;1.63;0;0;0;0;26
2379;99;20;1.42;1.38;1.4;1.63;0;0;0;0;31
2380;100;20;1.42;1.38;1.4;1.63;0;0;0;0;23
2381;101;20;1.42;1.38;1.4;1.63;0;0;0;0;23
2382;102;20;1.42;1.38;1.4;1.72;0;0;0;0;30
2383;103;20;1.49;1.38;1.4;1.72;0;0;0;0;20
2384;104;20;1.49;1.38;1.4;1.72;0;0;0;0;36
2385;105;20;1.49;1.38;1.4;1.75;0;0;0;0;24
2386;106;20;1.42;1.38;1.4;1.75;0;0;0;0;41
2387;107;20;1.42;1.38;1.4;1.75;0;0;0;0;24
2388;108;20;1.42;1.4;1.4;1.75;0;0;0;0;24
2389;109;20;1.42;1.4;1.4;1.75;0;0;0;0;30
2390;110;20;1.42;1.4;1.4;1.75;0;0;0;0;31
2391;111;20;1.42;1.4;1.4;1.75;0;0;0;0;18
2392;112;20;1.42;1.4;1.4;1.75;0;0;0;0;30
2393;113;20;1.38;1.4;1.4;1.75;0;0;0;0;26
2394;114;20;1.38;1.39;1.4;1.75;0;0;0;0;41
2395;115;20;1.38;1.39;1.4;1.75;0;0;0;0;24
2396;116;20;1.38;1.39;1.4;1.75;0;0;0;0;33
2397;117;20;1.38;1.39;1.4;1.75;0;0;0;0;32
2398;118;20;1.38;1.39;1.4;1.75;0;0;0;0;15
2399;119;20;1.38;1.39;1.4;1.75;0;0;0;0;36
2400;120;20;1.35;1.39;1.4;1.75;0;0;0;0;23
2401;1;21;1.52;1.44;1.49;1.61;0;0;0;0;33
2402;2;21;1.52;1.44;1.49;1.61;0;0;0;0;25
2403;3;21;1.52;1.44;1.49;1.61;0;0;0;0;25
2404;4;21;1.52;1.44;1.49;1.61;0;0;0;0;24
2405;5;21;1.52;1.44;1.49;1.61;0;0;0;0;32
2406;6;21;1.52;1.44;1.58;1.61;0;0;0;0;22
2407;7;21;1.52;1.44;1.58;1.61;0;0;0;0;32
2408;8;21;1.46;1.44;1.58;1.61;0;0;0;0;29
2409;9;21;1.49;1.46;1.58;1.61;0;0;0;0;20
2410;10;21;1.49;1.46;1.58;1.61;0;0;0;0;27
2411;11;21;1.49;1.46;1.58;1.61;0;0;0;0;27
2412;12;21;1.44;1.46;1.58;1.66;0;0;0;0;26
2413;13;21;1.44;1.46;1.58;1.66;0;0;0;0;23
2414;14;21;1.44;1.46;1.58;1.66;0;0;0;0;32
2415;15;21;1.44;1.46;1.62;1.66;0;0;0;0;24
2416;16;21;1.44;1.46;1.62;1.66;0;0;0;0;24
2417;17;21;1.44;1.46;1.62;1.66;0;0;0;0;25
2418;18;21;1.44;1.47;1.62;1.66;0;0;0;0;25
2419;19;21;1.44;1.47;1.62;1.66;0;0;0;0;24
2420;20;21;1.44;1.47;1.62;1.66;0;0;0;0;40
2421;21;21;1.44;1.47;1.62;1.66;0;0;0;0;32
2422;22;21;1.44;1.47;1.62;1.66;0;0;0;0;37
2423;23;21;1.44;1.47;1.62;1.66;0;0;0;0;20
2424;24;21;1.44;1.47;1.62;1.66;0;0;0;0;41
2425;25;21;1.44;1.47;1.62;1.66;0;0;0;0;32
2426;26;21;1.44;1.47;1.62;1.66;0;0;0;0;29
2427;27;21;1.44;1.47;1.62;1.66;0;0;0;0;44
2428;28;21;1.44;1.47;1.62;1.66;0;0;0;0;38
2429;29;21;1.44;1.56;1.62;1.66;0;0;0;0;31
2430;30;21;1.44;1.56;1.62;1.66;0;0;0;0;39
2431;31;21;1.44;1.56;1.62;1.67;0;0;0;0;19
2432;32;21;1.44;1.56;1.52;1.67;0;0;0;0;29
2433;33;21;1.44;1.56;1.52;1.67;0;0;0;0;38
2434;34;21;1.44;1.56;1.52;1.67;0;0;0;0;28
2435;35;21;1.44;1.56;1.52;1.67;0;0;0;0;30
2436;36;21;1.44;1.56;1.52;1.67;0;0;0;0;24
2437;37;21;1.44;1.56;1.52;1.67;0;0;0;0;43
2438;38;21;1.44;1.56;1.57;1.69;0;0;0;0;24
2439;39;21;1.44;1.56;1.57;1.69;0;0;0;0;21
2440;40;21;1.44;1.56;1.57;1.69;0;0;0;0;24
2441;41;21;1.44;1.56;1.57;1.69;0;0;0;0;26
2442;42;21;1.44;1.56;1.57;1.69;0;0;0;0;30
2443;43;21;1.44;1.56;1.57;1.69;0;0;0;0;41
2444;44;21;1.44;1.56;1.57;1.69;0;0;0;0;31
2445;45;21;1.44;1.56;1.57;1.69;0;0;0;0;30
2446;46;21;1.44;1.56;1.57;1.69;0;0;0;0;29
2447;47;21;1.44;1.64;1.57;1.69;0;0;0;0;33
2448;48;21;1.57;1.64;1.57;1.69;0;0;0;0;25
2449;49;21;1.57;1.64;1.69;1.69;0;0;0;0;28
2450;50;21;1.57;1.64;1.69;1.69;0;0;0;0;20
2451;51;21;1.57;1.64;1.69;1.69;0;0;0;0;30
2452;52;21;1.57;1.64;1.53;1.64;0;0;0;0;20
2453;53;21;1.59;1.59;1.53;1.64;0;0;0;0;38
2454;54;21;1.59;1.59;1.53;1.64;0;0;0;0;25
2455;55;21;1.59;1.59;1.5;1.64;0;0;0;0;21
2456;56;21;1.59;1.59;1.5;1.64;0;0;0;0;27
2457;57;21;1.59;1.49;1.5;1.64;0;0;0;0;24
2458;58;21;1.59;1.49;1.5;1.64;0;0;0;0;26
2459;59;21;1.59;1.49;1.5;1.64;0;0;0;0;25
2460;60;21;1.6;1.49;1.5;1.64;0;0;0;0;20
2461;61;21;1.6;1.49;1.5;1.64;0;0;0;0;19
2462;62;21;1.6;1.49;1.5;1.64;0;0;0;0;21
2463;63;21;1.6;1.49;1.53;1.64;0;0;0;0;16
2464;64;21;1.6;1.49;1.53;1.64;0;0;0;0;20
2465;65;21;1.6;1.49;1.53;1.64;0;0;0;0;31
2466;66;21;1.6;1.49;1.53;1.64;0;0;0;0;19
2467;67;21;1.6;1.49;1.53;1.64;0;0;0;0;22
2468;68;21;1.68;1.49;1.53;1.64;0;0;0;0;22
2469;69;21;1.68;1.49;1.53;1.64;0;0;0;0;22
2470;70;21;1.68;1.49;1.53;1.69;0;0;0;0;22
2471;71;21;1.68;1.49;1.53;1.69;0;0;0;0;20
2472;72;21;1.68;1.49;1.53;1.69;0;0;0;0;15
2473;73;21;1.68;1.49;1.53;1.69;0;0;0;0;24
2474;74;21;1.68;1.49;1.44;1.69;0;0;0;0;20
2475;75;21;1.68;1.49;1.48;1.69;0;0;0;0;21
2476;76;21;1.68;1.49;1.48;1.69;0;0;0;0;32
2477;77;21;1.68;1.49;1.48;1.69;0;0;0;0;18
2478;78;21;1.68;1.49;1.48;1.69;0;0;0;0;25
2479;79;21;1.68;1.49;1.48;1.69;0;0;0;0;15
2480;80;21;1.68;1.49;1.48;1.69;0;0;0;0;20
2481;81;21;1.68;1.49;1.48;1.69;0;0;0;0;18
2482;82;21;1.68;1.49;1.48;1.67;0;0;0;0;17
2483;83;21;1.68;1.44;1.48;1.67;0;0;0;0;17
2484;84;21;1.68;1.44;1.48;1.67;0;0;0;0;25
2485;85;21;1.68;1.44;1.48;1.67;0;0;0;0;19
2486;86;21;1.68;1.44;1.48;1.58;0;0;0;0;21
2487;87;21;1.68;1.44;1.48;1.58;0;0;0;0;21
2488;88;21;1.68;1.44;1.48;1.65;0;0;0;0;16
2489;89;21;1.68;1.44;1.48;1.65;0;0;0;0;15
2490;90;21;1.68;1.44;1.48;1.65;0;0;0;0;17
2491;91;21;1.66;1.44;1.48;1.65;0;0;0;0;23
2492;92;21;1.66;1.44;1.48;1.65;0;0;0;0;19
2493;93;21;1.66;1.44;1.48;1.65;0;0;0;0;22
2494;94;21;1.66;1.44;1.55;1.65;0;0;0;0;26
2495;95;21;1.66;1.44;1.62;1.65;0;0;0;0;19
2496;96;21;1.66;1.44;1.62;1.65;0;0;0;0;23
2497;97;21;1.61;1.41;1.62;1.65;0;0;0;0;20
2498;98;21;1.61;1.41;1.62;1.65;0;0;0;0;23
2499;99;21;1.59;1.41;1.62;1.65;0;0;0;0;17
2500;100;21;1.59;1.41;1.62;1.65;0;0;0;0;26
2501;101;21;1.59;1.41;1.62;1.65;0;0;0;0;21
2502;102;21;1.59;1.41;1.62;1.65;0;0;0;0;23
2503;103;21;1.59;1.41;1.62;1.65;0;0;0;0;27
2504;104;21;1.59;1.41;1.62;1.65;0;0;0;0;17
2505;105;21;1.59;1.41;1.62;1.65;0;0;0;0;22
2506;106;21;1.59;1.41;1.58;1.65;0;0;0;0;17
2507;107;21;1.59;1.41;1.58;1.65;0;0;0;0;16
2508;108;21;1.59;1.41;1.58;1.65;0;0;0;0;23
2509;109;21;1.59;1.41;1.58;1.65;0;0;0;0;18
2510;110;21;1.59;1.45;1.45;1.65;0;0;0;0;22
2511;111;21;1.59;1.45;1.45;1.65;0;0;0;0;26
2512;112;21;1.59;1.45;1.45;1.65;0;0;0;0;23
2513;113;21;1.59;1.45;1.45;1.65;0;0;0;0;23
2514;114;21;1.59;1.45;1.45;1.65;0;0;0;0;28
2515;115;21;1.59;1.45;1.45;1.65;0;0;0;0;28
2516;116;21;1.56;1.45;1.45;1.65;0;0;0;0;31
2517;117;21;1.56;1.45;1.45;1.65;0;0;0;0;24
2518;118;21;1.56;1.49;1.45;1.65;0;0;0;0;23
2519;119;21;1.56;1.49;1.45;1.65;0;0;0;0;22
2520;120;21;1.56;1.49;1.45;1.65;0;0;0;0;15
2521;1;22;1.54;1.34;1.35;1.69;0;0;0;0;18
2522;2;22;1.54;1.34;1.35;1.69;0;0;0;0;23
2523;3;22;1.54;1.34;1.35;1.69;0;0;0;0;35
2524;4;22;1.54;1.34;1.35;1.69;0;0;0;0;26
2525;5;22;1.54;1.34;1.35;1.69;0;0;0;0;19
2526;6;22;1.54;1.34;1.44;1.69;0;0;0;0;32
2527;7;22;1.54;1.34;1.44;1.69;0;0;0;0;28
2528;8;22;1.54;1.34;1.44;1.69;0;0;0;0;23
2529;9;22;1.54;1.34;1.44;1.69;0;0;0;0;28
2530;10;22;1.54;1.34;1.44;1.71;0;0;0;0;30
2531;11;22;1.54;1.34;1.44;1.71;0;0;0;0;22
2532;12;22;1.54;1.36;1.44;1.71;0;0;0;0;19
2533;13;22;1.54;1.36;1.44;1.72;0;0;0;0;14
2534;14;22;1.54;1.36;1.46;1.72;0;0;0;0;20
2535;15;22;1.54;1.36;1.46;1.72;0;0;0;0;23
2536;16;22;1.4;1.36;1.46;1.72;0;0;0;0;26
2537;17;22;1.4;1.36;1.33;1.72;0;0;0;0;36
2538;18;22;1.4;1.36;1.33;1.72;0;0;0;0;27
2539;19;22;1.4;1.36;1.33;1.72;0;0;0;0;30
2540;20;22;1.4;1.32;1.33;1.72;0;0;0;0;27
2541;21;22;1.4;1.29;1.33;1.72;0;0;0;0;26
2542;22;22;1.4;1.35;1.33;1.72;0;0;0;0;22
2543;23;22;1.4;1.35;1.33;1.72;0;0;0;0;27
2544;24;22;1.4;1.35;1.33;1.72;0;0;0;0;26
2545;25;22;1.4;1.35;1.33;1.72;0;0;0;0;29
2546;26;22;1.4;1.35;1.33;1.72;0;0;0;0;30
2547;27;22;1.4;1.35;1.33;1.72;0;0;0;0;32
2548;28;22;1.4;1.35;1.42;1.72;0;0;0;0;36
2549;29;22;1.4;1.35;1.42;1.72;0;0;0;0;32
2550;30;22;1.4;1.35;1.42;1.72;0;0;0;0;24
2551;31;22;1.4;1.35;1.42;1.72;0;0;0;0;28
2552;32;22;1.4;1.35;1.42;1.72;0;0;0;0;23
2553;33;22;1.4;1.35;1.42;1.72;0;0;0;0;24
2554;34;22;1.46;1.35;1.42;1.72;0;0;0;0;30
2555;35;22;1.46;1.35;1.42;1.72;0;0;0;0;26
2556;36;22;1.46;1.35;1.42;1.72;0;0;0;0;26
2557;37;22;1.56;1.38;1.42;1.72;0;0;0;0;19
2558;38;22;1.56;1.38;1.42;1.72;0;0;0;0;20
2559;39;22;1.56;1.35;1.42;1.72;0;0;0;0;25
2560;40;22;1.56;1.35;1.42;1.72;0;0;0;0;27
